Customer,Order Subsea 1,Order Subsea 2,Order Subsea 3,Warehouse Subsea 1,Warehouse Subsea 2,Warehouse Subsea 3,Assembly Subsea 1,Assembly Subsea 2,Assembly Subsea 3,Quality Control Subsea 1,Quality Control Subsea 2,Quality Control Subsea 3,Administration Subsea 1,Administration Subsea 2,Administration Subsea 3
1,54,225,73,,,,,,,17,5,4,,,
2,65,36,0,,,,,,,12,7,0,,,
3,36,59,43,,,,,,,2,9,23,,,
4,4,66,52,,,,,,,18,5,34,,,
5,69,66,102,,,,,,,3,2,22,,,
6,66,100,166,,,,,,,6,24,66,,,
7,88,87,44,,,,,,,14,4,22,,,
8,53,120,128,,,,,,,27,20,12,,,
9,44,165,223,,,,,,,29,7,55,,,
10,32,24,203,,,,,,,9,7,45,,,
11,35,60,167,,,,,,,6,21,17,,,
12,145,109,128,,,,,,,10,19,15,,,
13,66,134,233,,,,,,,19,8,3,,,
14,44,4,59,,,,,,,9,8,26,,,
15,65,69,55,,,,,,,8,1,43,,,
16,15,100,187,,,,,,,25,9,21,,,
17,24,66,45,,,,,,,12,6,44,,,
18,43,24,81,,,,,,,11,20,25,,,
19,35,65,144,,,,,,,8,15,25,,,
20,5,120,123,,,,,,,3,7,33,,,
21,50,14,144,,,,,,,8,6,28,,,
22,16,65,77,,,,,,,6,2,11,,,
23,66,11,142,,,,,,,8,28,22,,,
